uuid,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9
ccf2c104-70ff-4111-9a9f-90c8d7327a18,99.2,80.02,value18,56,value24,6.4,value31,67.33,75.26
0da30e7b-9099-4aec-a1b2-30aec3211ab4,63.03,value84,value22,1.39,value43,value79,value52,95.75,value6
712bf141-c3a0-454a-8e39-90d459b07e68,value84,2.85,52.22,3.21,25.37,value57,62.41,value73,17.35
71b68d52-31bd-4d84-94e4-cb26b45bd63e,value49,value38,value72,3.53,value66,value84,value2,value36,90.99
8d10b24e-b827-4c5c-beb2-18b33f690458,66.35,79.85,6.65,63.9,59.93,61.85,value88,value40,value14
60bfbe4c-81ba-497d-8371-14dcaad01cc0,value71,34.11,49.86,68.7,value12,value31,8.38,value36,77.33
ccf140e5-45b8-4984-ac33-66d9ef48316b,value8,value21,18.34,8.98,90.87,value96,92.71,value77,value99
451403e4-6cc4-4e13-96d7-d79a9b999399,62.86,value10,79.29,85.9,13.13,value69,value62,value68,value7
d1301224-712b-491e-bd9a-92b15659c8bf,64.64,35.38,27.36,96.7,value16,17.33,value41,value2,79.56
81a51349-4c71-4f52-b2c1-b6e618424901,42.09,13.26,86.96,12.87,value57,33.55,57.9,81.55,43.45
bfb5da8b-e6a5-48c0-9760-b20b81ec5163,51.37,91.74,24.11,21.72,value29,value65,value71,value53,79.4
582be6f6-b2a3-4321-89dd-97b48975aedf,value74,85.6,78.05,22.06,value44,55.62,23.32,8.48,value33
75b4e748-98df-449d-a721-fff94c9dc5f9,32.89,99.36,value70,23.25,29.45,value46,value80,value29,86.73
04e68710-b017-4c86-a6ca-4f668bf94903,20.64,23.28,value13,25.15,value82,value49,4.43,28.69,78.88
f389c17c-0a2b-489d-a892-c44c9fbfe3d6,value32,43.28,82.35,27.22,50.52,35.39,24.11,89.06,value95
4d9909e6-06c1-495e-a9a7-e91b65680d3f,86.65,value30,9.7,28.95,72.27,2.41,value33,94.45,91.96
d0b40581-a8e1-421f-b810-bdc16b7c6ab7,value56,63.33,13.89,30.13,value99,19.02,value91,60.64,value82
a0576a24-803c-426b-ad98-3e293c422727,59.81,value53,18.79,30.84,28.84,value4,value93,4.94,value36
fa0f3581-0f60-40d4-a283-a72ba0a90d36,68.45,value26,value66,30.86,89.17,88.69,value49,value81,41.02
a4eabb4d-4ded-4f2f-ba1e-49c1be252f51,93.72,81.5,value65,31.29,23.95,49.78,1.68,62.14,value76
03206755-e7ec-4193-9f56-ab2ce43c1e79,value15,value21,value88,32.96,2.36,2.86,20.61,value30,15.2
a13bcfae-1556-41c2-abd6-bb091d81be5f,value81,value64,72.61,37.65,value88,value2,3.2,value9,value30
4bf8a430-66bc-4dc6-bdb2-174a8fdd944d,value45,55.24,66.36,38.91,27.62,45.16,value38,16.25,15.96
ae41a7d0-e229-40de-976c-32a4bbf5e17c,value76,51.6,20.34,40.72,60.32,value28,value46,73.8,value89
6be9e76a-18b2-4288-89f3-66f73ca61216,value86,79.57,value3,45.22,17.86,value55,value4,60.72,value37
4008109e-8e71-477e-8a3d-8bde1ff209b1,32.55,value25,value51,45.85,97.77,55.01,96.37,value51,91.8
f18a3d82-1b89-4f41-8955-fe484cb7d78f,5.11,26.12,value66,47.45,71.51,50.24,31.92,36.61,77.44
ae854698-7890-469f-b471-5b1d0ff78020,value78,value24,95.78,49.39,72.86,68.92,value43,16.76,4.37
fd7ad9cf-20cb-4f34-9b30-78d5d0f5fb6a,28.44,value61,37.1,51.77,49.28,value89,value60,68.53,74.04
3d20e998-2fcb-400d-9246-ac8ab228f5a2,32.19,42.21,95,52.17,22.88,3.27,5.69,value84,98.79
fff405f0-57b7-4f5d-8dba-bb5c57d2088b,value63,value69,value49,58.23,97.64,value72,value92,26.58,value64
aa91b830-d941-4509-a34a-7759296f557e,73.04,value14,79.13,60.14,94.28,22.15,47.29,value39,21.59
beaa8f7a-ddb8-48fc-b8b2-f37374fd0d5a,value47,value15,9.8,65.42,value100,64.53,value87,value53,value71
8febf589-ecbb-40e8-8439-34a2fcd5fed3,value23,value67,value62,67.54,50.78,value90,value66,value71,47.89
74ec8072-bac8-4b2f-8e41-d8ec16657bf2,value56,76.64,84.34,67.56,value19,97.69,93.39,value16,value82
553514d0-07de-4ed5-8dc2-1b497e8827aa,12.12,value94,value61,68.62,9.67,68.37,value34,value62,61.39
ce18f40d-f0da-478a-b9cd-5017db8c9bd0,value25,value84,63.72,75.22,value91,5.33,5.14,value86,54.24
4e347c6e-eeb0-4cea-9315-9d86c19015d3,value30,85.96,27.3,78.23,40.74,value83,62.77,9.67,value52
9f13b689-9c32-479d-89f1-529eb93dbf05,45.21,value88,value2,80.66,57.65,value75,7.83,5.56,86.23
4be3bbc7-07f9-48da-8958-253ea7309e40,60.74,value85,24,80.97,value76,value65,62.76,12.75,value56
ca2cdc25-c05c-428a-81cc-5f58815832b4,36.02,35.76,24.09,85.58,value23,value21,value100,value7,value87
7d1ddd5e-4a7f-4590-9115-cadc12561f11,18.07,77.87,24.4,87.26,value3,value67,value32,64.3,4
63c592d4-d3a4-431b-a922-62dae85afa42,value31,value28,value10,88.22,value48,value72,58.97,90.8,8.61
e5f480b5-caf6-4c32-a4ae-ab3ece53c9c4,25.15,52.38,value23,90.07,38.36,52.37,value1,53.31,value29
b88b7acd-d418-4c82-9297-63ae51ad8567,81.01,24.78,54.54,90.78,87.36,22.1,value21,value21,79.17
7ee245e1-7fec-4b3c-b48a-4e831a7dabdf,value16,value16,15.02,94.34,99.05,value42,value30,25.19,value74
5b5d0b5e-6a47-45ff-84d2-c1af53137374,67.9,value72,value79,98.01,value55,31.64,14.73,value42,value63
ebae90de-c6f8-44bc-b18b-4e714bc0f92a,value19,value51,value47,99.86,21.1,value30,value50,value54,74.5
82b513eb-1f95-49f1-900e-4d0bdeecacc5,value89,value49,value36,value1,57.75,73.04,value51,13.42,72.15
539d07a4-ef97-4776-94f1-6f5754dc0d9c,91.25,16.64,value71,value2,41.81,22.14,34.78,94.64,value29
5b7ab8a5-6118-422b-8da9-d19c71984a23,12.82,83.39,11.57,value10,5.18,value62,76.51,value59,value62
0065be1b-cc69-4bad-bda6-455599fb7c11,4.46,34.91,30.19,value10,79.54,95.11,value94,27.37,9.51
035d95cb-2677-49d1-9d97-f66e0eb4bf25,value39,value41,92.86,value13,value23,23.65,40.71,value3,29.53
8effe510-71b9-4fda-9c2b-9e05c04b2827,42.46,74,99.05,value15,69.59,79.22,value9,value71,value95
325d285d-a6fb-4573-9dee-a6d5676d1b79,71.56,value36,value29,value16,91.87,22.02,24.33,value87,value13
55310dd2-280a-4754-b37f-853a2bd42fa7,85.77,27.68,89.86,value20,value84,70.28,value99,value74,value54
bcbb398a-1028-4ff2-8e95-96f6e86516d1,value11,72.62,11.79,value20,14.08,value65,value62,value70,3.46
e10fdb6f-19aa-46cd-b70b-046d34b708b9,59.97,95.81,value94,value22,value35,38.26,94.78,14.24,value9
2a3ee2f2-3f67-464d-aed7-33c672d08a34,86.88,37.56,value15,value25,value2,68.28,79.2,value46,22.01
ce245977-54a1-40da-b4dd-679673fde34e,74.16,58.07,value77,value25,49.8,value28,90.32,80.73,46.39
cc2d1769-2457-4bf1-aecd-d18f34df6dd0,value42,value75,value2,value26,value63,4.7,value51,14.56,value77
f24e4500-09ff-42ae-a14d-520c9d377728,value42,12.98,37.85,value28,72.73,87.01,value96,value74,value70
0ec6db2c-f7ef-4b9a-8efa-4695934ec32f,value18,value87,38.59,value28,42.25,value15,value82,90.17,18.34
71c365b9-376d-4fbd-8d64-f92e90b8857c,value1,value77,5.77,value34,value5,value35,5.82,72.51,value3
20773235-0049-4ded-bdb5-eea7a7b4b3ad,value18,value82,51.59,value34,value55,value51,88.63,value57,49.15
b7223bc6-f029-4581-97a3-9b25904909b2,value17,48.53,35.57,value38,99.66,value38,85.39,value33,37.55
16578084-0985-44dd-9708-f6bf5db54baf,66.16,90.85,value2,value41,20.6,51.11,value31,98.28,value60
dd895812-de88-4ed1-ae72-96e12255bbe3,87.14,76.11,44.09,value41,value95,value56,98.69,7.24,value2
20eb40b9-62d5-4a51-b13b-048bfd10ea8e,value99,39.59,52.82,value42,98.78,value37,value82,value34,58.05
af167ac9-8e5f-4315-b99e-1749fbd722c8,74.37,value33,94.53,value48,value61,49,39.18,value25,85.82
b53969b4-de66-4779-8702-35d116e23bfd,21.15,value61,value63,value52,value91,38.37,8.86,value48,14.01
bc873853-3fbd-42de-a72e-23989b2fee42,10.76,2.58,42.33,value52,value82,value9,value24,66.18,46.22
b10c9bce-fe68-4c4c-bf7d-4a926d837b02,value47,41.36,20.17,value54,value24,value43,87.68,40.46,9.29
bd6c01ca-2b6a-48c1-a122-7dab3bf437d8,value14,80.46,value53,value54,2.88,value17,value43,53.8,value43
6f953d84-f1c7-433b-b046-ec7034603661,29.88,value2,63.24,value59,value60,52.78,value47,57.88,52.44
1d3583e2-ba27-4c2e-9aef-c99b9596941c,value6,20.71,value19,value59,1.91,value10,53.94,63.36,31.84
294df48f-ff7e-4949-b927-4e3dba12275a,72.31,value87,value88,value66,value83,36.82,value94,value62,value7
dcbc5881-faf5-46e1-b959-06b974fa2e32,value40,71.42,96.23,value66,21.43,value34,value89,83.14,72.86
cf59b3b2-a085-49df-a305-dc9e33e79fc3,59.15,82.07,4.01,value68,76.08,value9,40.44,value48,value29
fdd24d86-e4d4-4ecf-9f06-6f0c2d8efb18,value27,95.07,94.78,value69,45.76,6.66,21.78,93.5,89.44
5cba088a-9e42-4f57-83c0-b48a14dfae4e,value88,92.36,value56,value69,value52,value48,value17,value27,80.19
e0518bfd-c037-48e8-ac9f-7655376933d9,62.43,23.27,value51,value69,value88,16.33,95.75,value13,value87
e3d7b261-e0d8-4c11-b5fe-eb92f95f302a,38.36,9.25,value18,value71,16.68,value32,value78,82.92,value1
f5722d71-f642-4379-a71e-9b10678bf6f1,value93,value52,84.91,value73,value78,value47,value21,value83,value52
ed3f6281-7f0e-4393-91a7-6283e3d9eb3c,7.15,84.85,value93,value76,6.66,19.58,value59,value35,value46
ea23dd48-7e47-4586-b46a-daaefcf39912,45.09,value100,99.44,value76,17.8,value33,44.44,51.5,value64
68edc1de-0ed3-4631-9aab-2a726b7efae8,65.33,value53,value6,value78,value85,value43,value36,value74,31.5
959d868c-11e2-4bd9-8c06-e89448ede10d,44.25,value8,value99,value80,value14,57.36,value33,3.43,value33
aa4f5994-7892-43b3-9ed5-bb4ecac7fa98,92.39,14.18,50.91,value84,48.11,23.01,value81,67.58,value6
9f15a59f-e7ea-44f7-9bd4-9b71a72bec19,value56,value65,16.28,value84,88.03,value100,value57,49.78,3.86
a91d47c3-c21b-48fe-a365-8f807794b49f,73.65,37.88,46.64,value85,27.4,value99,value34,value20,63.68
94fe5a12-cadb-41b2-9a12-367fe8537f1f,value51,66.94,89.56,value86,value60,76.08,25.32,29.92,78.86
9051786d-5e9f-4a26-8f2b-4a7d32aba462,value61,value98,value73,value86,19.88,63.03,value76,52.27,23.86
50f3b72f-14b4-4175-99df-68a3e9264c13,20.83,value55,value78,value86,value58,value67,45.32,value6,25.13
e1ab9586-49ed-4e23-86c7-d512e27594ff,34.74,value63,value89,value87,value48,85,value36,value99,value83
1ed50669-41db-4a0b-91d0-6585c4f7b072,11.87,42.47,73.59,value88,28.38,value57,value4,33.06,value73
40b9047b-4efa-450b-aa11-c6fbba617510,37.75,25,20,value95,value22,34.36,value50,value27,value80
ef6eabef-3c43-45bf-a450-f6cd3c640bbc,67.3,value28,value71,value97,value68,value9,value28,14.09,20.39
8d46014d-a186-4218-96b5-8e2ff21addb5,30.6,value39,value90,value99,56.14,value70,58.53,42.12,value49
16420dfd-65fc-4622-b205-6784a7ec445c,48.65,45.08,value44,value100,value41,74.69,41.82,value58,28.59